Timestamp,Trial_ID,Horizontal_Ratio,Vertical_Ratio,EAR,Eye_Direction,Dwell_Confirmed,Blink_Duration_ms,Input_Source,FSM_State,Wheelchair_Command,Left_PWM,Right_PWM,Fail_Safe_Triggered,FPS
1788177983.5995402,logic1,0.1301466153884553,0.34660740321026007,0.330477414895095,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.067709543354244
1788177983.63156,logic1,0.13148365101705736,0.2964147803893631,0.33324454433318196,UP,False,,GAZE,STOPPED,S,0,0,,31.230158671064682
1788177983.663428,logic1,0.13090539093268794,0.346444520651909,0.33183747212517756,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.379928476305906
1788177983.6991014,logic1,0.12990387035019277,0.3486872800385301,0.3326187786317154,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.03210693400167
1788177983.7310781,logic1,0.13036697077955092,0.29875199252281986,0.3346434626461686,UP,False,,GAZE,STOPPED,S,0,0,,31.272537484808495
1788177983.7629237,logic1,0.1310293880025174,0.2993785462263261,0.33317868619051594,UP,False,,GAZE,STOPPED,S,0,0,,31.401777358518817
1788177983.7988443,logic1,0.13385019844676455,0.24807464824565287,0.332088557421305,UP,False,,GAZE,STOPPED,S,0,0,,27.839163159920883
1788177983.8308363,logic1,0.13410141575984627,0.1981817885794516,0.33309681572387007,UP,False,,GAZE,STOPPED,S,0,0,,31.257388997361872
1788177983.862866,logic1,0.13392308338787495,0.19655107845947362,0.3319930677575227,UP,False,,GAZE,STOPPED,S,0,0,,31.221557242816733
1788177983.8991807,logic1,0.13288241564659353,0.2455409652160535,0.33213198647136155,UP,False,,GAZE,STOPPED,S,0,0,,27.537038374421428
1788177983.9320397,logic1,0.13355312904266753,0.24628573082114602,0.33443326679867746,UP,False,,GAZE,STOPPED,S,0,0,,30.432761097647692
1788177983.9633615,logic1,0.1341088048556302,0.293023919276859,0.33333448377028124,UP,False,,GAZE,STOPPED,S,0,0,,31.926925067746552
1788177983.9992907,logic1,0.13527662302525637,0.34426449526203373,0.33343040641800115,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.831773964512745
1788177984.0320995,logic1,0.13493973968949358,0.2949349741289107,0.3353140022341492,UP,False,,GAZE,STOPPED,S,0,0,,30.4803098679573
1788177984.0631018,logic1,0.1360710671377782,0.29669700839057306,0.3348779248763868,UP,False,,GAZE,STOPPED,S,0,0,,32.25593700012305
1788177984.0990975,logic1,0.13452617366235076,0.298247993073883,0.3346897362052599,UP,False,,GAZE,STOPPED,S,0,0,,27.780711224739864
1788177984.1309097,logic1,0.13292658296437665,0.2490486648298575,0.33543822348985514,UP,False,,GAZE,STOPPED,S,0,0,,31.434489994753804
1788177984.1635816,logic1,0.13439779781898326,0.24889547712807122,0.33401606479844753,UP,False,,GAZE,STOPPED,S,0,0,,30.607314866166554
1788177984.1991127,logic1,0.13257568858834168,0.29800348809372934,0.333108648841679,UP,False,,GAZE,STOPPED,S,0,0,,28.144213542330686
1788177984.2318077,logic1,0.13354000664947965,0.2995315820875941,0.3340952883942414,UP,False,,GAZE,STOPPED,S,0,0,,30.58611109085473
1788177984.2628973,logic1,0.13612445916968566,0.29776756296871765,0.33413295997784925,UP,False,,GAZE,STOPPED,S,0,0,,32.16515464075645
1788177984.29877,logic1,0.1346465063012022,0.3463226243065892,0.33351733511089193,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.887288732862594
1788177984.3315887,logic1,0.13651184030755975,0.29551824374158464,0.33566339893302055,UP,False,,GAZE,STOPPED,S,0,0,,30.456848663524866
1788177984.362912,logic1,0.13650627080276528,0.293941736332918,0.33481308604427185,UP,False,,GAZE,STOPPED,S,0,0,,31.925709979676807
1788177984.3987894,logic1,0.13401038209734836,0.3447415559768273,0.3333995528956893,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.87246315173908
1788177984.431202,logic1,0.13511938047284575,0.295602726353694,0.3341385054664543,UP,False,,GAZE,STOPPED,S,0,0,,30.85204010327402
1788177984.4633296,logic1,0.1348792935699119,0.34294374314411236,0.3318025945429024,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.125636344746724
1788177984.4990191,logic1,0.13630391720266094,0.3446095977284688,0.331553239721167,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.01974734619984
1788177984.531453,logic1,0.1363218940581145,0.2940609603695501,0.3344246757440877,UP,False,,GAZE,STOPPED,S,0,0,,30.832082448157486
1788177984.5633261,logic1,0.13592633052497743,0.3420264338704324,0.3346604223312789,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.37476436970767
1788177984.599668,logic1,0.1341367395339483,0.3471418413444666,0.33520582370261187,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.515902172772122
1788177984.6310577,logic1,0.13554812814040615,0.295310175648254,0.33692605624947514,UP,False,,GAZE,STOPPED,S,0,0,,31.85781234571652
1788177984.6625347,logic1,0.1362505483783212,0.34350600582528934,0.33445280013263556,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.769254075016665
1788177984.6971922,logic1,0.13605512307270504,0.3462181641086884,0.3335329886372168,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.853206023375318
1788177984.730404,logic1,0.13775880962404974,0.29392998832071093,0.33480750251032626,UP,False,,GAZE,STOPPED,S,0,0,,30.111160566858587
1788177984.7627501,logic1,0.1359769566294634,0.343496804812098,0.3342783197317267,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.914574642156936
1788177984.7990022,logic1,0.1359667441768999,0.3445540026976255,0.33494917697563065,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.58539408607808
1788177984.8305407,logic1,0.13823141246588477,0.2944083447989473,0.33712214800138984,UP,False,,GAZE,STOPPED,S,0,0,,31.707052304528926
1788177984.8629863,logic1,0.13828441724668505,0.29602637095896617,0.33731694415385616,UP,False,,GAZE,STOPPED,S,0,0,,30.82052789371583
1788177984.8992074,logic1,0.13543714322427164,0.2989592783380902,0.33638552024503876,UP,False,,GAZE,STOPPED,S,0,0,,27.60845439406007
1788177984.9319363,logic1,0.1386151906561049,0.24965917996217807,0.3368177522466545,UP,False,,GAZE,STOPPED,S,0,0,,30.55380401526851
1788177984.9631326,logic1,0.13626748573460373,0.2993446834814616,0.3358798610680511,UP,False,,GAZE,STOPPED,S,0,0,,32.055026099184545
1788177984.9988477,logic1,0.13602476675660133,0.34874408020092873,0.33433619337916676,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.999172235165318
1788177985.0308306,logic1,0.14076884045654842,0.2963600453046978,0.33531890195272174,UP,False,,GAZE,STOPPED,S,0,0,,31.266010182707287
1788177985.062892,logic1,0.13738592918159098,0.3458702792175594,0.33551829214052376,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.190909631744898
1788177985.098575,logic1,0.14127944299007528,0.3468537483880844,0.33424927270515836,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.02424048053345
1788177985.1307948,logic1,0.1427449399635751,0.29514666861365535,0.33614590495862157,UP,False,,GAZE,STOPPED,S,0,0,,31.036732277638006
1788177985.1629908,logic1,0.1417236496737916,0.29770025874146155,0.3374902395682069,UP,False,,GAZE,STOPPED,S,0,0,,31.06017565426028
1788177985.199097,logic1,0.14336277057988406,0.3001956261893499,0.3376040770566332,UP,False,,GAZE,STOPPED,S,0,0,,27.69687524762936
1788177985.231516,logic1,0.14383185607717994,0.24831183694810244,0.3403236269189754,UP,False,,GAZE,STOPPED,S,0,0,,30.84523345516587
1788177985.2632854,logic1,0.1422064206610257,0.25156752706625923,0.34098399815457714,UP,False,,GAZE,STOPPED,S,0,0,,31.476716872668874
1788177985.2990608,logic1,0.14254882036118732,0.30135946699783567,0.33912077231058135,UP,False,,GAZE,STOPPED,S,0,0,,27.952336523338577
1788177985.330916,logic1,0.14346741080546305,0.2484492550215849,0.3393564034135745,UP,False,,GAZE,STOPPED,S,0,0,,31.39237626207815
1788177985.36299,logic1,0.14265884095900988,0.2504424998496778,0.3400342726803576,UP,False,,GAZE,STOPPED,S,0,0,,31.1779257849667
1788177985.3988743,logic1,0.14237276528637494,0.3003852944439678,0.3373397303954819,UP,False,,GAZE,STOPPED,S,0,0,,27.86690762198363
1788177985.431154,logic1,0.14271358687232905,0.24699929584604735,0.3386477776147104,UP,False,,GAZE,STOPPED,S,0,0,,30.97896478373907
1788177985.462888,logic1,0.14348097104552937,0.2491301494844929,0.33833976208074695,UP,False,,GAZE,STOPPED,S,0,0,,31.512189991059422
1788177985.499314,logic1,0.14225376629478276,0.30046910286090933,0.3359224406257512,UP,False,,GAZE,STOPPED,S,0,0,,27.45286748438952
1788177985.5306442,logic1,0.14380028609876605,0.2477556239375834,0.3373233452485873,UP,False,,GAZE,STOPPED,S,0,0,,31.917692717449206
1788177985.562525,logic1,0.1447389755248831,0.2515292818120989,0.33735004660090484,UP,False,,GAZE,STOPPED,S,0,0,,31.366552247623748
1788177985.599072,logic1,0.1437149458823443,0.30079984817725247,0.33666467451915033,UP,False,,GAZE,STOPPED,S,0,0,,27.363317284482196
1788177985.6311228,logic1,0.1443086141280252,0.2461813274071205,0.3365697968751488,UP,False,,GAZE,STOPPED,S,0,0,,31.199494179343176
1788177985.662842,logic1,0.14443930075018369,0.24642313751377204,0.3364725283541375,UP,False,,GAZE,STOPPED,S,0,0,,31.52663860493085
1788177985.6989753,logic1,0.14405919029023484,0.2956579287277781,0.33635143137134826,UP,False,,GAZE,STOPPED,S,0,0,,27.67512784137772
1788177985.7317436,logic1,0.1441083610270821,0.29484495925233783,0.3367832814198419,UP,False,,GAZE,STOPPED,S,0,0,,30.517789839782303
1788177985.763502,logic1,0.1432388114706824,0.29857124819851844,0.33712213747157743,UP,False,,GAZE,STOPPED,S,0,0,,31.487586802297212
1788177985.7988634,logic1,0.1416878091192745,0.3506203281756771,0.3361010656099861,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.27893931323701
1788177985.8310952,logic1,0.14274523856701352,0.29752593165776176,0.3358313723121146,UP,False,,GAZE,STOPPED,S,0,0,,31.025482842538963
1788177985.8632367,logic1,0.1447521415961447,0.24958198017603725,0.3371031778359211,UP,False,,GAZE,STOPPED,S,0,0,,31.112475984897376
1788177985.8991954,logic1,0.1433678365994533,0.2992915131656507,0.33700262915984747,UP,False,,GAZE,STOPPED,S,0,0,,27.81018306712019
1788177985.93145,logic1,0.1448297066036653,0.2966461109406975,0.33654947178968947,UP,False,,GAZE,STOPPED,S,0,0,,31.002779256105494
1788177985.963283,logic1,0.14466097836218686,0.30038480532680056,0.33740173688600306,UP,False,,GAZE,STOPPED,S,0,0,,31.41447777403288
1788177985.9992304,logic1,0.14204966411929187,0.3494685662921219,0.3360271816627509,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.81792979035264
1788177986.0311053,logic1,0.14591725923562832,0.29726261240293894,0.33633488335488276,UP,False,,GAZE,STOPPED,S,0,0,,31.3731216013045
1788177986.0626683,logic1,0.144891166218685,0.2507536973472838,0.33900647169549364,UP,False,,GAZE,STOPPED,S,0,0,,31.682383333585122
1788177986.0988898,logic1,0.1435590132850145,0.30227603547954063,0.3383200245076361,UP,False,,GAZE,STOPPED,S,0,0,,27.60809094080554
1788177986.1309924,logic1,0.14447615216900322,0.3029109106236333,0.3386074947122711,UP,False,,GAZE,STOPPED,S,0,0,,31.15013962331412
1788177986.1633472,logic1,0.1482552215564914,0.3615242196985689,0.3414199223917467,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.90796813629765
1788177986.1994028,logic1,0.15621599154232585,0.4086736221663446,0.33776400504577264,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.73441953038729
1788177986.2310991,logic1,0.16589326662850745,0.4080041307118135,0.3375687560448615,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.54892964060596
1788177986.263078,logic1,0.17502847015104833,0.41018996512034267,0.3382430048893008,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.270672263268942
1788177986.2991364,logic1,0.17805629203677406,0.404641448631175,0.3350642568821418,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.7327691087014
1788177986.3308983,logic1,0.18034013404801436,0.4097204148939099,0.33810356370348216,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.484750444763055
1788177986.3634017,logic1,0.17953281970819854,0.4146381330343335,0.3394986826580636,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.765818235164673
1788177986.3988268,logic1,0.17810937102988272,0.4158362454966356,0.33814699896151856,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.228313759800788
1788177986.43088,logic1,0.1799238383306579,0.4178789081413667,0.3379218716843427,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.198101769549467
1788177986.463164,logic1,0.18255721051971763,0.4217401537432385,0.3395309648379261,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.974618014784618
1788177986.4987438,logic1,0.18599198248943166,0.42116991959379774,0.3376479154523331,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.10687074054963
1788177986.5311568,logic1,0.19090299954106693,0.42022626368169935,0.3374790433792589,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.85204010327402
1788177986.562691,logic1,0.19191272629636288,0.4244219127210702,0.3399400326514893,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.711127576247865
1788177986.598943,logic1,0.1893933209014164,0.420323660722439,0.33651621562436185,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.58448698808968
1788177986.631062,logic1,0.18972106711882714,0.41623688507877793,0.3368217475722068,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.133953888864145
1788177986.6629407,logic1,0.1867582698771797,0.4193527986308646,0.3388660100902984,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.36960196251477
1788177986.6984293,logic1,0.18536497725539397,0.4161263212344076,0.3362979628752671,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.177301248202937
1788177986.7299168,logic1,0.18760352923018725,0.4168903002879919,0.33605153688038913,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.75818883925191
1788177986.7625856,logic1,0.181601667902906,0.42093875198520364,0.3384801921299436,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.610888921325355
1788177986.7987473,logic1,0.17543655631696403,0.4190829307321167,0.33669398703092457,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.653779207764124
1788177986.8307335,logic1,0.17091606898000872,0.4178340257048585,0.33612066744315555,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.263679663682645
1788177986.863797,logic1,0.16355593017142525,0.4182643684017935,0.33974581677665505,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.245348870749083
1788177986.899149,logic1,0.16118154139113694,0.4172750424968234,0.33882892604953063,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.286758656037982
1788177986.9296372,logic1,0.1639211262429543,0.414259792110742,0.3384597744157585,RIGHT,False,,GAZE,STOPPED,S,0,0,,32.799774781819885
1788177986.9626002,logic1,0.16321226137469236,0.41666207055923643,0.34096223494548406,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.33613238729649
1788177986.9997387,logic1,0.16586713533937442,0.4194503096818689,0.33875808894048354,RIGHT,False,,GAZE,STOPPED,S,0,0,,26.926954534365652
1788177987.0311892,logic1,0.16952525420374778,0.41549472090397166,0.33580753595795804,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.79502262786449
1788177987.062748,logic1,0.16887948136650263,0.42163794930611365,0.3392809019330556,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.686452266013944
1788177987.0988388,logic1,0.17139799048252483,0.42223202911385727,0.3378515903224322,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.708219377171773
1788177987.1311512,logic1,0.17093756257850312,0.41910647331080647,0.33674085719635216,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.94833463689624
1788177987.1631627,logic1,0.1691128978787144,0.4258016936358644,0.3400860495560156,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.23829952036226
1788177987.1990836,logic1,0.17067330750940063,0.4249336343888831,0.33777860634385043,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.838978382217267
1788177987.230552,logic1,0.1717827585469512,0.4209674994273458,0.33612037972033515,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.778159970300106
1788177987.2631533,logic1,0.16983467520914947,0.42358041519302364,0.3385393242540592,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.673570279362295
1788177987.299295,logic1,0.17152932898223808,0.42182570569698313,0.33663925788062904,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.6689205681151
1788177987.3308704,logic1,0.1721848846850898,0.4193301396811418,0.335398497539261,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.67042193965387
1788177987.362905,logic1,0.16946065982860584,0.42337714781566127,0.33784794696393944,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.215980470959483
1788177987.3989,logic1,0.17197423141437537,0.4229521608714709,0.3362651080867043,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.782551384721366
1788177987.4315362,logic1,0.17117851006543233,0.421074936038356,0.3356494150184864,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.63973526382304
1788177987.4630206,logic1,0.16999896044947346,0.4233559440428962,0.33747767574844495,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.763239403554742
1788177987.4989722,logic1,0.17163339091056734,0.42407909977232505,0.3372918344272419,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.814055889335403
1788177987.5306535,logic1,0.17170771624631337,0.42139605638734945,0.33586927955659723,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.56483718270005
1788177987.5636032,logic1,0.17136077528998422,0.42388007864165334,0.33812018012450396,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.348863628141213
1788177987.5988538,logic1,0.1704979081863535,0.4242991150408549,0.33785937492769924,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.368068284038877
1788177987.6314745,logic1,0.1700150672804528,0.421100409647857,0.33609424705919844,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.655411084555734
1788177987.6630816,logic1,0.16829612875221323,0.42405306735576864,0.33879496257020214,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.638648552829093
1788177987.699187,logic1,0.16739508603983513,0.4217098603513552,0.33812620968270013,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.69705814375805
1788177987.7313364,logic1,0.17303605814474649,0.41978709994009944,0.33543281025687033,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.104400575471278
1788177987.7632027,logic1,0.17511550634175138,0.422395354014637,0.338474043137415,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.381571957652163
1788177987.7990205,logic1,0.17856403366863022,0.4197864626812343,0.33736938688288415,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.918659681960687
1788177987.830584,logic1,0.1828390339300165,0.4205922726249111,0.3353873692027866,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.682144017161807
1788177987.8627741,logic1,0.18015377962053952,0.4203714283363729,0.339516575533369,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.065926984808872
1788177987.9001994,logic1,0.17944202098638334,0.42116181555991894,0.336885593083576,RIGHT,False,,GAZE,STOPPED,S,0,0,,26.719737026513943
1788177987.9315143,logic1,0.18091099881967226,0.4224511172682702,0.33513758562352414,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.93324501697806
1788177987.9641051,logic1,0.1904902706952321,0.4108959669638197,0.3251435010576357,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.683668020044625
1788177987.9983885,logic1,0.1904902706952321,0.4108959669638197,0.28127935629884776,RIGHT,False,,GAZE,STOPPED,S,0,0,,29.16883875544181
1788177988.0310428,logic1,0.1904902706952321,0.4108959669638197,0.23058184072589966,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.62340469028358
1788177988.0603514,logic1,0.1904902706952321,0.4108959669638197,0.1946908290244772,RIGHT,False,,GAZE,STOPPED,S,0,0,,34.11861745829029
1788177988.098485,logic1,0.20038544566089728,0.3957349345437928,0.17338477735832894,RIGHT,False,,GAZE,STOPPED,S,0,0,,26.224070125858912
1788177988.1303642,logic1,0.2077220918527349,0.3758866746890365,0.18978867453076886,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.36866352554035
1788177988.1622775,logic1,0.2132646888079486,0.35862077765341194,0.22142565867173772,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.33491714853497
1788177988.19836,logic1,0.2073208482144542,0.357803450319259,0.2424681296537054,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.714261171790856
1788177988.23115,logic1,0.20404584026711675,0.3598058192312961,0.2609369856807751,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.497596870478226
1788177988.2629442,logic1,0.20215603331304416,0.3634356445671447,0.2761111189605505,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.451933171360867
1788177988.298869,logic1,0.19813843027923095,0.3677302127421118,0.28593253290434417,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.8367612410818
1788177988.3306005,logic1,0.19786879685348968,0.36989898514136843,0.2934965386189768,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.514084136656322
1788177988.3644948,logic1,0.19477122487521578,0.37551271376259726,0.30143235053891837,RIGHT,False,,GAZE,STOPPED,S,0,0,,29.50265532788903
1788177988.397043,logic1,0.193505733460963,0.3820991235332569,0.30548193850060823,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.725250897370156
1788177988.4309134,logic1,0.1925087048907963,0.3861072181245241,0.30776839344190654,RIGHT,False,,GAZE,STOPPED,S,0,0,,29.522798620398394
1788177988.462994,logic1,0.19271131080151005,0.38847000749831034,0.3118597347292891,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.171437914325633
1788177988.4984994,logic1,0.1901876801454698,0.3900169469691929,0.31335643980098443,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.16500245099685
1788177988.5310576,logic1,0.1898406980998836,0.39258492781002874,0.31297992850653994,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.714226085428276
1788177988.5630739,logic1,0.1902401023101835,0.39756532503521524,0.31700317657366234,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.233879675620127
1788177988.5991902,logic1,0.18885054847356714,0.3990894937324697,0.3176309363158981,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.68846463606237
1788177988.630831,logic1,0.19052580999016372,0.3999002305742655,0.3171924755919139,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.605509841155015
1788177988.663181,logic1,0.19061014612867339,0.39939810126225017,0.32000701382208524,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.911384941925593
1788177988.7008474,logic1,0.1876927039617316,0.3992897379582879,0.321114825970492,RIGHT,False,,GAZE,STOPPED,S,0,0,,26.548748298889134
1788177988.7307951,logic1,0.18674763395208077,0.3991855439214982,0.319696884181579,RIGHT,False,,GAZE,STOPPED,S,0,0,,33.3914815699387
1788177988.7627144,logic1,0.18646002344312743,0.4001540702611164,0.3221260702697801,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.329533825825198
1788177988.798917,logic1,0.18461852517986582,0.4026614768178171,0.3227644992855701,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.62209080252361
1788177988.8308663,logic1,0.18944808028762689,0.40105437413864176,0.3201424858390629,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.29960822357375
1788177988.8629427,logic1,0.19058900437755394,0.40310713224647654,0.3233721029294896,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.174913223478345
1788177988.8991637,logic1,0.19045433549851876,0.4046010855249216,0.32365098650314506,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.60918132927849
1788177988.9307458,logic1,0.19322772088289403,0.40090189674572346,0.32100824615626095,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.662771386297067
1788177988.9634054,logic1,0.19257186114814395,0.4011445650452632,0.32266999248060624,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.619157121686634
1788177988.999027,logic1,0.19059277280826376,0.40358035512862545,0.3225967352678843,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.07338442488538
1788177989.0305653,logic1,0.19149260491126802,0.4015731777749665,0.3190112224111745,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.707531693894058
1788177989.062905,logic1,0.1905426609403101,0.4046474207355988,0.32208023326555624,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.92118397287036
1788177989.0988412,logic1,0.1870944675045803,0.40728716368174755,0.32337047209428027,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.826973090600287
1788177989.1310546,logic1,0.189160932175645,0.4067654013259437,0.32123809146634896,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.042474928764385
1788177989.1625922,logic1,0.19117423393050012,0.40781844386077076,0.3249080032749613,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.708490516113912
1788177989.198916,logic1,0.18919236806053485,0.41170840017833227,0.32632887759614077,RIGHT,True,,GAZE,TURN_RIGHT,R,19,10,,27.529989366869266
1788177989.231207,logic1,0.19066446597527287,0.41167194445833705,0.32471731415463434,RIGHT,True,,GAZE,TURN_RIGHT,R,35,19,,30.968671780975658
1788177989.262741,logic1,0.19018588861041005,0.4103955667591264,0.32738318238519387,RIGHT,True,,GAZE,TURN_RIGHT,R,50,26,,31.711846850593137
1788177989.299068,logic1,0.1874468211735381,0.415752534393543,0.32964986159252063,RIGHT,True,,GAZE,TURN_RIGHT,R,62,33,,27.527640499583242
1788177989.3307848,logic1,0.1882694976929184,0.41300182295350324,0.32594657105062996,RIGHT,True,,GAZE,TURN_RIGHT,R,73,39,,31.52853448794275
1788177989.3630328,logic1,0.19116057923228807,0.41283986567415387,0.32735454881837467,RIGHT,True,,GAZE,TURN_RIGHT,R,83,44,,31.009884885809978
1788177989.3992968,logic1,0.1889277982319345,0.41812569574353303,0.3284156613709808,RIGHT,True,,GAZE,TURN_RIGHT,R,91,49,,27.575781881775924
1788177989.4316323,logic1,0.1871886987527116,0.414023811026822,0.3249443805457051,RIGHT,True,,GAZE,TURN_RIGHT,R,98,53,,30.926427865685508
1788177989.4629772,logic1,0.18784438773149326,0.41340421583656506,0.32816865656056726,RIGHT,True,,GAZE,TURN_RIGHT,R,105,56,,31.90239821103953
1788177989.49957,logic1,0.18210436687661316,0.4162665736382639,0.32958532340680746,RIGHT,True,,GAZE,TURN_RIGHT,R,111,59,,27.32783862497638
1788177989.5309174,logic1,0.18182277701066862,0.4120978082717216,0.32681622767142726,RIGHT,True,,GAZE,TURN_RIGHT,R,115,62,,31.90021447802741
1788177989.563089,logic1,0.1851855850418852,0.4118677479048505,0.32818091638596325,RIGHT,True,,GAZE,TURN_RIGHT,R,120,64,,31.083424116439524
1788177989.6000216,logic1,0.18279493065924562,0.41482840703758445,0.3282543724673869,RIGHT,True,,GAZE,TURN_RIGHT,R,124,66,,27.076795951040644
1788177989.630802,logic1,0.18781925043230185,0.41379691512304545,0.32523614474454887,RIGHT,True,,GAZE,TURN_RIGHT,R,127,68,,32.48879938032533
1788177989.6632118,logic1,0.19256206157719657,0.414225830785658,0.32572576436759376,RIGHT,True,,GAZE,TURN_RIGHT,R,130,69,,30.854536626991717
1788177989.6997511,logic1,0.1889001096530905,0.4188559974243179,0.3266180634652796,RIGHT,True,,GAZE,TURN_RIGHT,R,132,71,,27.36706663795747
1788177989.731,logic1,0.18977708477555022,0.4170890765029788,0.32351732091997504,RIGHT,True,,GAZE,TURN_RIGHT,R,135,72,,32.001220749692905
1788177989.7633128,logic1,0.1915452227483758,0.41514650157304944,0.32450455425737557,RIGHT,True,,GAZE,TURN_RIGHT,R,136,73,,30.947421235150887
1788177989.7986822,logic1,0.18888951844182453,0.417164712893469,0.3256562993146819,RIGHT,True,,GAZE,TURN_RIGHT,R,138,74,,28.27360175804027
